prac_numbers,numbers
1,3
2,7
3,1
4,8
5,6
6,4
7,1
8,8
9,6
3,4
4,2
7,5
3,1
9,8
3,3
5,7
7,2
1,9
2,2
7,5
8,6
9,4
2,1
0,8
0,3
0,7
0,2
0,5
0,6
0,4
0,3
0,7
0,6
0,4
0,2
0,5
0,6
0,4
0,2
0,5
0,6
0,4
0,3
0,7
0,2
0,5
0,6
0,4
0,1
0,8
0,3
0,7
0,1
0,8
0,6
0,4
0,3
0,7
0,6
0,4
0,2
0,5
0,2
0,9
0,6
0,4
0,3
0,7
0,1
0,8
0,3
0,7
0,6
0,4
0,1
0,8
0,6
0,4
0,2
0,9
0,6
0,4
0,1
0,8
0,6
0,4
0,2
0,5
0,1
0,8
0,1
0,8
0,2
0,9
0,1
0,8
0,3
0,7
0,6
0,4
0,1
0,8
0,2
0,9
0,1
0,8
0,3
0,7
0,6
0,4
0,3
0,7
0,2
0,9
0,3
0,7
0,2
0,5
0,3
0,7
0,6
0,4
0,1
0,8
0,2
0,9
0,3
0,7
0,6
0,4
0,3
0,7
0,2
0,5
0,3
0,7
0,1
0,8
0,2
0,5
0,2
0,9
0,3
0,7
0,6
0,4
0,2
0,5
0,3
0,7
0,1
0,8
0,2
0,9
0,1
0,8
0,6
0,4
0,2
0,5
0,1
0,8
0,6
0,4
0,3
0,7
0,2
0,5
0,1
0,8
0,2
0,9
0,1
0,8
0,3
0,7
0,1
0,8
0,3
0,7
0,6
0,4
0,1
0,8
0,3
0,7
0,1
0,8
0,3
0,7
0,1
0,8
0,6
0,4
0,2
0,5
0,3
0,7
0,6
0,4
